label,score
negative,0.9925417900085449
negative,0.7442552447319031
positive,0.6862589120864868
negative,0.9948822259902954
neutral,0.5810088515281677
negative,0.8454915881156921
negative,0.916084349155426
neutral,0.5659841299057007
negative,0.5892499089241028
negative,0.7943681478500366
negative,0.4222508370876312
positive,0.6631087064743042
negative,0.7715749740600586
positive,0.9729929566383362
neutral,0.9136689305305481
negative,0.595177948474884
positive,0.8536055684089661
negative,0.6871241331100464
positive,0.9002775549888611
positive,0.9114883542060852
negative,0.9964542388916016
negative,0.9942213892936707
positive,0.8510221838951111
neutral,0.44731494784355164
negative,0.6752949357032776
negative,0.9947481751441956
neutral,0.989902138710022
neutral,0.7503066062927246
negative,0.4979487657546997
neutral,0.9777432680130005
negative,0.5830235481262207
neutral,0.7496457099914551
positive,0.5690425038337708
positive,0.6384987235069275
negative,0.9905329942703247
positive,0.5147966742515564
neutral,0.6476081013679504
negative,0.978939950466156
positive,0.9153518080711365
positive,0.9681506156921387
neutral,0.7740340828895569
negative,0.3913126587867737
negative,0.8681200742721558
negative,0.7102568745613098
neutral,0.6323049664497375
negative,0.9444977641105652
positive,0.5573555827140808
positive,0.6599339842796326
positive,0.9711642265319824
neutral,0.6463143825531006
negative,0.9457557797431946
negative,0.8888885974884033
neutral,0.7435321807861328
neutral,0.8181583881378174
negative,0.45774534344673157
neutral,0.8764024376869202
neutral,0.7847416400909424
positive,0.5077523589134216
neutral,0.42385613918304443
neutral,0.6356846690177917
neutral,0.8907625079154968
positive,0.6328586935997009
neutral,0.5791900157928467
negative,0.9307155609130859
neutral,0.475135862827301
negative,0.7865118384361267
neutral,0.507023274898529
negative,0.6564935445785522
positive,0.9864442944526672
positive,0.7126789689064026
negative,0.992456316947937
neutral,0.6173948049545288
neutral,0.50432288646698
negative,0.7208219766616821
positive,0.46812760829925537
negative,0.538256824016571
neutral,0.7996431589126587
neutral,0.43221887946128845
neutral,0.8065351247787476
negative,0.8186511397361755
negative,0.5434496998786926
neutral,0.5918869376182556
negative,0.9953981041908264
negative,0.995555579662323
negative,0.9342213273048401
negative,0.9687871932983398
neutral,0.5245615839958191
negative,0.8948480486869812
positive,0.7102818489074707
negative,0.3980983793735504
neutral,0.4924681484699249
positive,0.9521642327308655
neutral,0.651678204536438
neutral,0.5728549957275391
negative,0.8942360877990723
neutral,0.5716941952705383
positive,0.9899674654006958
negative,0.8685632348060608
neutral,0.9781297445297241
negative,0.6560883522033691
neutral,0.506536602973938
neutral,0.536257266998291
negative,0.9902993440628052
positive,0.9622083902359009
negative,0.4799341559410095
neutral,0.5479550957679749
neutral,0.4528801739215851
negative,0.8797309994697571
neutral,0.957991898059845
negative,0.8354635834693909
neutral,0.5598202347755432
neutral,0.7526631355285645
negative,0.9647830128669739
neutral,0.7201080918312073
negative,0.44752803444862366
positive,0.6105527877807617
positive,0.6239307522773743
negative,0.8545993566513062
positive,0.9480645656585693
positive,0.6952337026596069
negative,0.6790127754211426
positive,0.5440018773078918
neutral,0.5187879800796509
negative,0.9169387817382812
positive,0.7486016154289246
positive,0.7220351099967957
positive,0.36642295122146606
positive,0.565986156463623
negative,0.980760931968689
neutral,0.5470502972602844
positive,0.527941107749939
negative,0.6813563704490662
neutral,0.9377637505531311
positive,0.9892442226409912
neutral,0.7661636471748352
negative,0.7914973497390747
positive,0.7380983829498291
negative,0.46441128849983215
negative,0.9943716526031494
neutral,0.733099639415741
neutral,0.70219486951828
neutral,0.7789087891578674
positive,0.6160857677459717
neutral,0.9040809273719788
negative,0.9918854236602783
neutral,0.5867348313331604
negative,0.6462394595146179
negative,0.9483090043067932
negative,0.9532787203788757
positive,0.8739056587219238
neutral,0.8593325018882751
negative,0.982698380947113
negative,0.949254035949707
negative,0.9413155913352966
positive,0.35679084062576294
positive,0.6067748665809631
neutral,0.8543983101844788
negative,0.9953826069831848
positive,0.948760449886322
positive,0.8815016150474548
neutral,0.820399820804596
negative,0.9747002720832825
negative,0.8708301186561584
positive,0.9216393232345581
negative,0.8956128358840942
negative,0.444856196641922
negative,0.9628273248672485
positive,0.6194940209388733
neutral,0.6283019781112671
negative,0.7100059986114502
negative,0.8571345806121826
positive,0.6272282004356384
positive,0.8815159201622009
neutral,0.4842861592769623
negative,0.5773763060569763
neutral,0.9108706116676331
positive,0.5688538551330566
neutral,0.7005864977836609
negative,0.9604702591896057
positive,0.9512780904769897
negative,0.7459307909011841
neutral,0.5124847292900085
positive,0.7602745890617371
neutral,0.9777444005012512
neutral,0.7420443892478943
negative,0.9204310774803162
neutral,0.9316778182983398
neutral,0.8114558458328247
neutral,0.7472025156021118
neutral,0.8295578360557556
neutral,0.6358548998832703
neutral,0.6346753835678101
negative,0.9016262292861938
negative,0.809427797794342
negative,0.7684644460678101
neutral,0.4828008711338043
negative,0.9781925082206726
negative,0.5031152367591858
neutral,0.8324245810508728
positive,0.5097047686576843
negative,0.9868990182876587
negative,0.7287605404853821
negative,0.578278124332428
positive,0.8834442496299744
negative,0.46894341707229614
negative,0.49259909987449646
neutral,0.5247493982315063
negative,0.6407963633537292
neutral,0.5079367160797119
neutral,0.844607949256897
neutral,0.94450843334198
positive,0.8788802623748779
neutral,0.6882840991020203
positive,0.8323462009429932
negative,0.5349368453025818
negative,0.8225919008255005
neutral,0.8342691659927368
negative,0.993871808052063
positive,0.8556065559387207
negative,0.8385102152824402
negative,0.8612270355224609
negative,0.5450634956359863
negative,0.5102368593215942
negative,0.990256667137146
negative,0.9903899431228638
neutral,0.9344121813774109
neutral,0.9674317240715027
negative,0.9232459664344788
neutral,0.5802544951438904
negative,0.490601122379303
positive,0.8733985424041748
neutral,0.6950081586837769
neutral,0.6408834457397461
neutral,0.5586205720901489
negative,0.7805162072181702
neutral,0.8975385427474976
positive,0.5948030352592468
positive,0.8182957172393799
neutral,0.9033449292182922
neutral,0.555014967918396
positive,0.7257684469223022
negative,0.6057239770889282
negative,0.7017695307731628
neutral,0.6376065015792847
positive,0.3665321171283722
negative,0.9552193284034729
positive,0.8961175084114075
neutral,0.8744633793830872
positive,0.5971195101737976
neutral,0.7496535778045654
neutral,0.6153824329376221
negative,0.8302807807922363
neutral,0.7111411690711975
positive,0.6325268745422363
negative,0.9075244665145874
positive,0.4977017045021057
positive,0.9166879653930664
neutral,0.6852408051490784
positive,0.5081868171691895
neutral,0.8829571008682251
positive,0.5193034410476685
positive,0.7770156264305115
neutral,0.5634811520576477
negative,0.764884352684021
negative,0.9586386680603027
positive,0.9364915490150452
negative,0.6810649633407593
neutral,0.866456151008606
neutral,0.5361001491546631
positive,0.40172427892684937
negative,0.9339995980262756
neutral,0.600387692451477
negative,0.5386316180229187
neutral,0.4801115095615387
negative,0.8852299451828003
neutral,0.9512882232666016
neutral,0.4980449080467224
neutral,0.5214288234710693
neutral,0.6874241232872009
neutral,0.9539051055908203
neutral,0.6198831796646118
negative,0.8955930471420288
negative,0.7455617785453796
neutral,0.7078174352645874
neutral,0.9485733509063721
neutral,0.4924580454826355
neutral,0.7150829434394836
negative,0.7010090947151184
neutral,0.7879872918128967
neutral,0.6749317646026611
neutral,0.893016517162323
positive,0.961497962474823
neutral,0.5176661014556885
negative,0.9885207414627075
neutral,0.5228646397590637
neutral,0.66567462682724
neutral,0.6067267656326294
positive,0.9197599291801453
neutral,0.7964354753494263
neutral,0.6712906360626221
negative,0.8749244213104248
neutral,0.5677244067192078
negative,0.9368558526039124
negative,0.9804805517196655
neutral,0.8094595074653625
negative,0.8655314445495605
neutral,0.6103991866111755
negative,0.42780187726020813
neutral,0.8989124894142151
neutral,0.8314130902290344
positive,0.5743764042854309
neutral,0.6735526323318481
positive,0.8213990330696106
negative,0.5682572722434998
neutral,0.8906140923500061
neutral,0.6981180906295776
neutral,0.702436625957489
neutral,0.7736474871635437
positive,0.6677698493003845
neutral,0.9791572690010071
positive,0.5513954758644104
negative,0.9595110416412354
neutral,0.5577504634857178
positive,0.6254447102546692
positive,0.9452320337295532
negative,0.8065285086631775
positive,0.9044621586799622
positive,0.9589731693267822
neutral,0.8814536929130554
positive,0.9591016173362732
positive,0.5640465617179871
negative,0.402698814868927
positive,0.9353103637695312
negative,0.8807820677757263
positive,0.8416671752929688
negative,0.9153571128845215
negative,0.7162376046180725
neutral,0.7262907028198242
neutral,0.8855768442153931
neutral,0.5033627152442932
positive,0.9665719270706177
neutral,0.7700823545455933
positive,0.9893697500228882
positive,0.9347531795501709
negative,0.7967132925987244
neutral,0.5254449248313904
negative,0.9366704821586609
positive,0.9339745044708252
positive,0.9840928316116333
negative,0.7940155267715454
negative,0.9939741492271423
negative,0.9758670926094055
neutral,0.7454116940498352
negative,0.5851836800575256
positive,0.7380024194717407
neutral,0.5078722834587097
positive,0.771754264831543
negative,0.5192583203315735
negative,0.8624781370162964
negative,0.9309816360473633
neutral,0.9142311215400696
positive,0.6835324764251709
positive,0.8488107919692993
neutral,0.8759168386459351
negative,0.5452184677124023
neutral,0.8891652226448059
neutral,0.59320467710495
positive,0.9270331263542175
negative,0.6720910668373108
positive,0.8582614660263062
positive,0.5437581539154053
positive,0.7938644886016846
negative,0.8408217430114746
positive,0.9495141506195068
positive,0.9561517238616943
negative,0.5026444792747498
neutral,0.6740486025810242
neutral,0.7480859160423279
negative,0.767375111579895
neutral,0.48655977845191956
positive,0.7610355615615845
positive,0.9884351491928101
neutral,0.7644016742706299
neutral,0.607982337474823
neutral,0.48316332697868347
neutral,0.5967870354652405
positive,0.778892457485199
negative,0.8274539113044739
negative,0.9453005790710449
neutral,0.8684714436531067
neutral,0.7830048203468323
negative,0.9322518110275269
neutral,0.5612329840660095
neutral,0.7080606818199158
neutral,0.697036623954773
neutral,0.3876442611217499
neutral,0.8311915397644043
negative,0.7313730716705322
neutral,0.6847019195556641
negative,0.8919862508773804
neutral,0.46754539012908936
neutral,0.900743305683136
neutral,0.7993104457855225
positive,0.9877989292144775
neutral,0.4877032935619354
neutral,0.6342345476150513
positive,0.9849971532821655
neutral,0.7597461342811584
negative,0.7190389037132263
negative,0.9182552695274353
positive,0.588527262210846
positive,0.5119081139564514
neutral,0.7090291976928711
positive,0.6126349568367004
neutral,0.48551255464553833
negative,0.832266092300415
neutral,0.8459398150444031
neutral,0.7549093961715698
neutral,0.8095027208328247
neutral,0.9623502492904663
positive,0.4806792736053467
positive,0.9272952079772949
negative,0.6477740406990051
positive,0.6461922526359558
negative,0.5855262279510498
negative,0.9490357637405396
negative,0.7808913588523865
neutral,0.5159206986427307
neutral,0.6641446352005005
positive,0.928557276725769
negative,0.9866184592247009
neutral,0.6771524548530579
neutral,0.8845659494400024
negative,0.6590846180915833
negative,0.5073233842849731
neutral,0.9112789630889893
positive,0.3965282738208771
neutral,0.46082156896591187
negative,0.9751951098442078
neutral,0.457393616437912
positive,0.8373048305511475
neutral,0.6816644072532654
neutral,0.5140590071678162
negative,0.9282214045524597
neutral,0.5006877183914185
positive,0.6549050211906433
positive,0.9730440378189087
neutral,0.719157874584198
positive,0.5425301790237427
negative,0.8903591632843018
negative,0.9889307618141174
positive,0.9739554524421692
positive,0.8630732893943787
positive,0.9865787625312805
negative,0.6263523697853088
neutral,0.9464884400367737
neutral,0.9177561402320862
positive,0.6729558706283569
positive,0.5042406320571899
neutral,0.8897468447685242
neutral,0.8047868013381958
neutral,0.7806158661842346
negative,0.9919189810752869
negative,0.9645633697509766
positive,0.9393373727798462
neutral,0.9649332761764526
neutral,0.5923362374305725
positive,0.9353587627410889
neutral,0.837947428226471
neutral,0.953377366065979
neutral,0.5844904184341431
neutral,0.6184639930725098
negative,0.7396290302276611
negative,0.9919024109840393
neutral,0.5591145753860474
negative,0.9914426207542419
positive,0.9914405345916748
positive,0.5677346587181091
neutral,0.5376775860786438
positive,0.9733938574790955
neutral,0.6066039204597473
negative,0.9621084332466125
negative,0.9970352649688721
positive,0.5642685294151306
positive,0.8412180542945862
neutral,0.6928467154502869
neutral,0.7434518337249756
neutral,0.6164973378181458
positive,0.9395132064819336
positive,0.47296765446662903
negative,0.9340137243270874
